APK_PATH,FILENAME,GROUND_TRUTH_LABEL,FILE_SIZE_KB
/storage/emulated/0/apk_dataset/malware/25226992e7111d7229706ce802d9716459d9e04097118ef1193c8c769bfe76c8.apk,25226992e7111d7229706ce802d9716459d9e04097118ef1193c8c769bfe76c8.apk,MALWARE,10035
/storage/emulated/0/apk_dataset/malware/26d6252e49a32b467c6394c0e191b449e6ac4e08d81e4fe5ddf0562a307386e5.apk,26d6252e49a32b467c6394c0e191b449e6ac4e08d81e4fe5ddf0562a307386e5.apk,MALWARE,10535
/storage/emulated/0/apk_dataset/malware/4a0425ae6b0accea35c58020147e2122c77ea6d1fb231176f4737d31bc1c9fb6.apk,4a0425ae6b0accea35c58020147e2122c77ea6d1fb231176f4737d31bc1c9fb6.apk,MALWARE,1338
/storage/emulated/0/apk_dataset/malware/4f54fc0024db127c56cbd31f5fc1f6a04c08dbe29862e817061aef15cfdee92c.apk,4f54fc0024db127c56cbd31f5fc1f6a04c08dbe29862e817061aef15cfdee92c.apk,MALWARE,8326
/storage/emulated/0/apk_dataset/malware/522de07aeda32831e68eed9d175e8268625ed4cc7b4b72c71cbd838027caf9be.apk,522de07aeda32831e68eed9d175e8268625ed4cc7b4b72c71cbd838027caf9be.apk,MALWARE,8331
/storage/emulated/0/apk_dataset/malware/5d0328e83bd97cb2cc0ab56839a6a65528371ed60c1c763f43f59ce63862bd87.apk,5d0328e83bd97cb2cc0ab56839a6a65528371ed60c1c763f43f59ce63862bd87.apk,MALWARE,10060
/storage/emulated/0/apk_dataset/malware/bb2d803d314dd44e6d57e6d5f571cb6a29d0da09eb58515ef821aae02aef027d.apk,bb2d803d314dd44e6d57e6d5f571cb6a29d0da09eb58515ef821aae02aef027d.apk,MALWARE,8726
/storage/emulated/0/apk_dataset/malware/c0c624faf2bafdcd10e41791ae7b2475330219bb956fe112531ad085030b9326.apk,c0c624faf2bafdcd10e41791ae7b2475330219bb956fe112531ad085030b9326.apk,MALWARE,7814
/storage/emulated/0/apk_dataset/malware/c19cf001efb893cfb4f3aedb1c4c3771ce8419d3838e1bc399e88a12b583b28c.apk,c19cf001efb893cfb4f3aedb1c4c3771ce8419d3838e1bc399e88a12b583b28c.apk,MALWARE,3038
/storage/emulated/0/apk_dataset/malware/c2a7d0ae4f95a2e2de81357948afad740f76c7a2fb7f77917316dd5d5f17d9ca.apk,c2a7d0ae4f95a2e2de81357948afad740f76c7a2fb7f77917316dd5d5f17d9ca.apk,MALWARE,61437
/storage/emulated/0/apk_dataset/malware/c3ee6bc6f4e23981757b452c7b0236048a48b9c875f4d5e25266f8262fe208c5.apk,c3ee6bc6f4e23981757b452c7b0236048a48b9c875f4d5e25266f8262fe208c5.apk,MALWARE,744
/storage/emulated/0/apk_dataset/malware/d6cf06cd34f50317131591268d23ef266c01bf3f758893568f10204825cc3369.apk,d6cf06cd34f50317131591268d23ef266c01bf3f758893568f10204825cc3369.apk,MALWARE,851
/storage/emulated/0/apk_dataset/malware/ee7cc851be4cad81c90ea41ee57aab88f9aa07ab2ec36c1c5c22ce771b9e6aae.apk,ee7cc851be4cad81c90ea41ee57aab88f9aa07ab2ec36c1c5c22ce771b9e6aae.apk,MALWARE,13744
/storage/emulated/0/apk_dataset/malware/Goldigger.apk,Goldigger.apk,MALWARE,18413
/storage/emulated/0/apk_dataset/malware/23739d551b1881bc3220180a7dbf18fed0ee8c471949d85fd52c17c3bf55b8a9.apk,23739d551b1881bc3220180a7dbf18fed0ee8c471949d85fd52c17c3bf55b8a9.apk,MALWARE,7422
/storage/emulated/0/apk_dataset/safe/com.liskovsoft.smarttubetv.beta_27.73-1963_minAPI17(armeabi-v7a)(nodpi)_apkmirror.com.apk,com.liskovsoft.smarttubetv.beta_27.73-1963_minAPI17(armeabi-v7a)(nodpi)_apkmirror.com.apk,SAFE,21469
/storage/emulated/0/apk_dataset/safe/com.motorola.journal_35.00.20.58.1-350020581_minAPI34(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk,com.motorola.journal_35.00.20.58.1-350020581_minAPI34(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk,SAFE,38933
/storage/emulated/0/apk_dataset/safe/File Manager_3.5.8_APKPure.apk,File Manager_3.5.8_APKPure.apk,SAFE,21366
/storage/emulated/0/apk_dataset/safe/Note_4.1.0_APKPure.apk,Note_4.1.0_APKPure.apk,SAFE,6247
/storage/emulated/0/apk_dataset/safe/Photo Recovery-Restore photos_2023.12.11_APKPure.apk,Photo Recovery-Restore photos_2023.12.11_APKPure.apk,SAFE,19291
/storage/emulated/0/apk_dataset/safe/Rajhans Realty_4_APKPure.apk,Rajhans Realty_4_APKPure.apk,SAFE,32201
/storage/emulated/0/apk_dataset/safe/ملاحظات المميز_2.2_APKPure.apk,ملاحظات المميز_2.2_APKPure.apk,SAFE,10316
